ID,TS,X01,X02,X03,X04,X05,X06,X07,X08,X09,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,Y
10457,2018/2/14 18:54,42.31,124.85,265.21,301.18,10.06,10.1,11.07,194.19,298.71,31.74,43.79,920.78,5627.88,5323,6545.75,8.1,20,5780.69,5,104.02,342.96,7.39,82.02,287038,1
10458,2018/2/14 19:00,43.08,125.41,266.84,302.75,10.03,10.1,11.09,191.96,298.53,26.8,39.62,975.86,5637.13,5329,6570.38,8.19,20,5771.45,5,105.61,351.97,7.37,81.43,285440,1
10459,2018/2/14 19:06,42.76,124.9,266.15,300.95,10.05,10.11,11.06,188.69,302.75,23.81,35.17,964.43,5639.38,5322.5,6568.88,8.15,20,5778.85,5,103.97,340.69,7.41,82.66,285224,1
10460,2018/2/14 19:12,42.9,124.86,266.92,303.68,10.04,10.12,11.06,190.89,299.36,23.42,34.96,944.63,5639.88,5331.88,6572.75,8,20,5775.15,5,103.97,341.45,7.41,82.67,283153,1
10461,2018/2/14 19:18,42.87,125.22,265.86,301.25,10.06,10.1,11.06,187.78,303.26,26.04,38.67,939.92,5643.88,5323.63,6554.13,7.88,20,5778.85,5,104.41,311.38,7.38,80.89,283390,1
10462,2018/2/14 19:24,45.17,125.82,273.63,309.35,10.05,10.1,11.08,192.38,299.85,30.27,42.15,945.27,5660.63,5330.63,6560.75,7.85,20,5772.1,5,102.42,110.61,7.31,79.47,287991,1
10463,2018/2/14 19:30,42.97,124,271.33,311.2,10.05,10.1,11.07,190.1,301.75,27.51,39.32,955.3,5643.5,5341.63,6572.13,7.69,20,5770.81,5,105.08,171.82,7.34,81.96,287856,1
10464,2018/2/14 19:36,42.95,124.98,268.15,303.33,10.03,10.09,11.06,187.13,305.22,24.68,34.77,967.19,5654.38,5338,6575.75,7.51,20,5773.3,8,105.46,250.59,7.27,79.59,287247,1
10465,2018/2/14 19:42,42.63,124.79,266.82,304.54,10.06,10.11,11.08,189.79,302.82,21.95,29.99,963.59,5660.63,5339.5,6589.5,7.46,20,5772.65,8,106.24,129.22,7.36,84.16,283059,1
10466,2018/2/14 19:48,43.01,124.78,267.49,303.4,10.06,10.08,11.08,186.03,302.93,24.16,34.1,936.12,5653.25,5340.88,6525.25,7.28,20,5768.77,30,0,149.59,7.38,84.54,285492,1
10467,2018/2/14 19:54,42.05,124.71,265.12,300.65,10.05,10.11,11.07,186.03,302.93,25.65,35.84,945.69,5642.88,5340.75,6568.88,7.11,20,5758.51,10,694.18,135.18,7.36,82.55,286603,1
10468,2018/2/14 20:00,43.14,125.3,267.25,300.86,10.07,10.11,11.07,191.45,302.17,26.16,36.96,945.53,5661,5349.13,6567.75,7.25,20,5751.49,10,695.89,127.02,7.33,79.88,282908,1
10469,2018/2/14 20:06,42.68,124.79,266.68,303.55,10.04,10.1,11.08,188.36,304.62,26.76,37.73,950.12,5657.63,5339.25,6549.88,7.32,20,5745.76,8,695.18,350.15,7.3,79.46,288052,1
10470,2018/2/14 20:12,42.81,124.96,267.03,300.13,10.04,10.11,11.08,187.13,302.15,25.32,35.92,954.82,5641.75,5336.38,6559.5,7.1,20,5745.57,8,695.11,347.43,7.31,81.31,284990,1
10471,2018/2/14 20:18,43.15,125.02,267.37,303.82,10.05,10.1,11.08,187.81,308.24,27.77,39.77,933.56,5662.13,5353.88,6590.5,7.29,20,5742.71,6,276.76,237.71,7.41,86.13,279960,1
10472,2018/2/14 20:24,42.67,125.03,265.67,299.53,10.06,10.1,11.07,190.46,306.13,24.07,34.02,972.56,5668.5,5353.38,6575.5,7.37,20,5740.02,6,273.99,263.34,7.35,79.43,275452,1
10473,2018/2/14 20:30,43.63,125.23,271.46,307.06,10.05,10.11,11.07,192.49,309.81,22.32,31.76,951.44,5650.75,5347.5,6576.38,7.49,20,5738.18,6,275.18,352.56,7.28,73.15,277032,1
10474,2018/2/14 20:36,44.27,125.03,274.6,312.34,10.03,10.11,11.07,194.42,297.13,23.81,34.19,941.82,5668,5357.25,6574.13,7.35,20,5730.13,6,270.21,193.93,7.36,78.61,281656,1
10475,2018/2/14 20:42,42.25,124.77,266.76,301.74,10.06,10.1,11.08,192.79,303.37,26.64,38.76,934.28,5643.63,5340,6561.38,7.44,20,5733.46,6,273.16,137.81,7.43,81.58,277132,1
10476,2018/2/14 20:48,44.41,125.23,272.76,310.39,10.06,10.11,11.06,188.55,304.29,27.79,40.51,946.65,5670.25,5363.63,6576.75,7.45,20,5728.1,6,271.38,128.4,7.45,81.24,276632,1
10477,2018/2/14 20:54,42.39,124.5,267.95,304.41,10.02,10.1,11.08,188.55,304.29,26.29,38.95,957.35,5675.38,5351.25,6586.25,7.51,20,5732.63,6,271.8,112.91,7.49,81.85,274476,1
10478,2018/2/14 21:00,42.58,125.11,267.45,302.18,10.05,10.11,11.08,199.16,292.98,24.57,36.87,955.71,5651.38,5348.38,6566.38,7.54,20,5728.29,6,270.04,120.78,7.48,83.11,276877,1
10479,2018/2/14 21:06,43.22,124.9,270.58,306.66,10.02,10.12,11.07,193.62,295.84,24.94,37.47,946.17,5669.5,5356.75,6572.25,7.61,20,5725.7,6,272.25,155.62,7.44,83.66,281131,1
10480,2018/2/14 21:12,42.57,125.15,267.46,302.4,10.06,10.1,11.06,191.32,297.08,27.42,40.11,946.29,5671.38,5361.88,6591.5,7.52,20,5723.39,6,273.33,107.96,7.5,85.35,278541,1
10481,2018/2/14 21:18,43.24,125,269.63,307.87,10.05,10.11,11.07,192.44,296.06,25.42,37.46,965.79,5667.88,5359.13,6563.88,7.56,20,5724.04,6,271.7,137.15,7.48,82.73,277639,1
10482,2018/2/14 21:24,42.27,125.23,264.35,300.09,10.05,10.11,11.08,191.12,308.76,23.44,33.76,957.32,5667.63,5350.88,6565,7.6,20,5719.32,5,4.58,183.84,7.43,80.09,278884,1
10483,2018/2/14 21:30,44.59,125.24,272.43,312.41,10.06,10.11,11.07,198.2,309.76,25.55,36.76,942.14,5646.38,5342.13,6561.5,7.64,20,5721.91,5,4.46,190.84,7.41,80.78,280727,2
10484,2018/2/14 21:36,42.8,124.75,266.53,302.22,10.06,10.1,11.07,192.54,301.33,25.19,35.7,950.5,5654.75,5345,6589.25,7.64,20,5718.67,5,3.84,135.96,7.46,81.9,285369,3
10485,2018/2/14 21:42,45.56,125.49,275.11,317.61,10.05,10.09,11.07,186.52,301.46,28.89,40.17,929.15,5658.63,5348.25,6570.5,7.6,20,5724.04,5,4.59,150.33,7.43,82.93,284944,5
10486,2018/2/14 21:48,44.01,124.86,271.38,306.14,10.04,10.11,11.07,189.93,301.64,29.27,39.87,957.12,5651.25,5332.63,6562.5,7.57,20,5723.02,5,4.25,148.61,7.43,81.83,281382,2
10487,2018/2/14 21:54,43.77,125.01,270.6,304.22,10.07,10.09,11.06,189.93,301.64,24.86,33.87,968.73,5655.38,5337.75,6577.88,7.56,20,5726.25,5,4.58,105.85,7.49,82.13,278682,1
10488,2018/2/14 22:06,42.76,124.63,267.81,305.68,10.06,10.1,11.07,194.15,299.98,24.14,32.9,937.49,5651.25,5338,6558.5,7.5,20,5723.57,10,3.8,51.5,7.39,79.75,282699,1
10489,2018/2/14 22:12,42.91,125.09,268.56,304.84,10.06,10.11,11.07,193.95,302.4,26.86,37.36,936.52,5636.38,5320.25,6556.38,7.43,20,5720.06,10,3.85,50.87,7.39,79.75,279814,1
10490,2018/2/14 22:18,42.22,124.86,266.13,298.83,10.04,10.12,11.08,193.41,295.99,24.12,33.43,953.37,5659,5338.88,6558,7.36,20,5721.35,10,4.26,47.96,7.44,79.76,277321,1
10491,2018/2/14 22:24,43.48,125.51,268.45,305.62,10.04,10.11,11.08,195.31,302.82,28.42,39.81,927.13,5668.13,5353.88,6569.13,7.27,25,5719.04,10,3.68,65.34,7.49,86.9,277321,1
10492,2018/2/14 22:30,44,125.17,268.91,306.37,10.04,10.1,11.08,194.9,296.69,33.29,43.24,943.74,5656.75,5339.63,6564.63,7.18,25,5715.99,10,4.55,73.66,7.38,82.68,280416,1
10493,2018/2/14 22:36,43.36,125.11,268.13,305.39,10.06,10.11,11.07,194.3,308.23,27.98,39.65,957.07,5645.38,5331.63,6557.88,7.08,25,5716.83,10,4.59,69.69,7.4,83.13,280875,1
10494,2018/2/14 22:42,42.77,124.63,269.05,305.25,10.06,10.1,11.06,194.21,299.61,25.09,35.82,962.24,5667.25,5345.25,6565.25,6.96,25,5718.49,10,4.59,56.63,7.41,83.73,279704,1
10495,2018/2/14 22:48,41.76,124.69,265.23,301.38,10.05,10.1,11.05,192.46,301.39,23.25,32.84,958.02,5669,5353.63,6586.63,6.87,25,5719.04,10,4.46,61.94,7.4,82.17,279612,1
10496,2018/2/14 22:54,44.92,126.17,271.64,308.13,10.04,10.11,11.07,192.46,301.39,24.24,34.87,941.06,5650.88,5347.75,6525.88,6.77,25,5713.13,30,0,69.5,7.37,81.06,281035,1
10497,2018/2/14 23:00,44.8,125.11,273.75,311.89,10.04,10.07,11.09,192.32,303.22,25.23,36.64,943.85,5658.13,5337.75,6524.38,6.75,25,5705.55,30,0,100.16,7.33,80.78,281707,1
10498,2018/2/14 23:06,42.45,124.14,267.9,303.78,10.06,10.09,11.05,194.97,301.28,25.38,37.35,948.79,5651.25,5339,6562.88,6.84,25,5699.35,10,719.13,83.5,7.36,83.3,280617,1
10499,2018/2/14 23:12,45.13,125.77,275.43,311.67,10.04,10.1,11.07,189.25,296.96,25.96,37.97,947.48,5682.5,5354.75,6583.63,6.96,25,5694.83,6,263.53,76.94,7.37,82.82,282871,1
10500,2018/2/14 23:18,42.92,124.44,268.47,304.05,10.04,10.1,11.09,190.35,294.22,26.25,38.41,948.96,5672.38,5348,6567.25,7,25,5690.76,6,263.85,72.04,7.38,79.63,282450,1
10501,2018/2/14 23:24,43,124.78,269.54,305.11,10.06,10.13,11.07,190.06,294.36,26.21,38.11,949.96,5666.5,5348.25,6579.13,7.02,25,5684.57,6,262.27,65.04,7.37,78.22,277789,1
10502,2018/2/14 23:30,42.29,124.94,266.31,302.89,10.06,10.11,11.07,194.22,293.93,26.6,38.59,950.18,5674.13,5338.63,6574.13,7.08,25,5689.28,6,263.37,48.06,7.43,85.9,283653,1
10503,2018/2/14 23:36,43.23,125.37,267.17,303.11,10.07,10.11,11.08,194.52,292.32,26.1,37.17,955.63,5661.5,5346.13,6568,7.16,25,5680.87,6,263.46,22.57,7.54,87.02,280618,1
10504,2018/2/14 23:42,43.4,125,268.52,304.73,10.06,10.09,11.08,191.29,297.03,25.47,35.26,956.97,5666.63,5350.88,6581.13,7.2,25,5685.77,6,260.48,20.65,7.55,83.89,276427,1
10505,2018/2/14 23:48,43.18,124.87,268.9,305.79,10.07,10.1,11.08,190.13,296.53,25.09,34.64,949.39,5661.5,5352.25,6577.25,7.27,25,5679.02,6,259.68,26.44,7.55,78.73,271249,1
10506,2018/2/14 23:54,42.56,124.92,266.68,302.68,10.05,10.11,11.08,190.13,296.53,26.31,35.91,944.19,5646.38,5339.75,6559.13,7.3,25,5679.85,6,259.13,42.26,7.46,73.47,276987,1
10507,2018/2/15 0:00,43.1,124.9,268.46,305.03,10.06,10.11,11.05,192.32,297.56,26.51,36.03,952.36,5665.25,5338.88,6568.88,7.33,25,5681.89,6,262.7,46.3,7.45,79.07,272197,1
10508,2018/2/15 0:06,42.39,124.98,266.95,300.1,10.06,10.11,11.08,192.95,295.99,26.86,36.59,951.81,5650.63,5353.38,6570.63,7.38,25,5679.85,6,262.78,53.06,7.46,83.34,271946,1
10509,2018/2/15 0:12,42.68,125.05,268.61,304.81,10.07,10.11,11.06,191.36,301.28,27.22,37.04,949.35,5665.75,5351.38,6566,7.47,25,5677.17,6,262.54,54.78,7.43,83.35,274207,1
10510,2018/2/15 0:18,44.01,125.27,272.71,308.48,10.07,10.1,11.08,196.09,301.62,26.23,35.74,954.95,5669.5,5360.25,6580.75,7.41,25,5673.66,6,263.43,49.85,7.42,83.41,273743,1
10511,2018/2/15 0:24,42.52,124.89,268.21,303.55,10.06,10.1,11.07,195.07,299.75,25.85,35.17,948.96,5672.38,5340.75,6558.38,7.42,35,5672.46,6,262.98,74.74,7.42,82.13,273060,1
10512,2018/2/15 0:30,43.89,125.63,270.22,300.49,10.06,10.1,11.05,193.59,300.08,28.95,39.55,934.1,5674.13,5350.25,6565,7.47,35,5676.34,6,262.07,63.95,7.39,81.09,275150,1
10513,2018/2/15 0:36,43.32,124.67,271.48,309.75,10.05,10.09,11.08,191.02,299.56,34.51,43.69,937.4,5661.88,5344.63,6562.13,7.48,35,5670.98,6,263.82,87.43,7.34,80.56,273781,1
10514,2018/2/15 0:42,43.77,124.9,272.28,311.18,10.02,10.11,11.08,196.08,297.79,29.31,40.6,965.32,5660.38,5344.13,6562.75,7.47,35,5668.58,6,262.95,72.22,7.38,83.73,275738,1
10515,2018/2/15 0:48,43.05,124.58,271.91,308.77,10.05,10.09,11.08,201.03,296.46,27.22,39.07,951.19,5653.75,5338.38,6561.75,7.49,35,5667.74,9,263.32,59.33,7.41,83.91,270758,1
10516,2018/2/15 0:54,42.82,124.99,269.23,304.32,10.02,10.1,11.07,201.03,296.46,29.68,41.83,940.62,5651,5336.13,6543.63,7.46,35,5672.64,9,262.58,58.65,7.39,79.87,274070,1
10517,2018/2/15 1:00,42.8,125.09,269.46,305.44,10.03,10.1,11.06,204.95,293.4,31.72,43.07,950.36,5655.5,5341.75,6564.5,7.47,35,5669.13,9,263.41,37.74,7.43,79.89,273318,1
10518,2018/2/15 1:06,42.43,124.83,268.51,305.2,10.04,10.11,11.07,197.07,291.62,29.33,41.62,954.61,5646.63,5337.5,6543.63,7.49,35,5664.42,9,264.79,49.97,7.41,77.61,275540,1
10519,2018/2/15 1:12,42.25,124.87,266.89,303.58,10.05,10.1,11.07,196.53,297.73,29.45,41.66,950.87,5660.5,5346.88,6572.38,7.5,35,5665.25,9,264.95,50.34,7.41,77.59,275433,1
10520,2018/2/15 1:18,42.8,125.24,267.53,303.38,10.06,10.11,11.1,198.05,293.13,26.19,38.28,954.93,5647.63,5342.5,6561.75,7.49,35,5666.08,9,264.6,47.67,7.43,78.89,277945,1
10521,2018/2/15 1:24,42.66,124.96,267.37,303.74,10.06,10.11,11.06,197.81,292.63,30.67,42.89,934.21,5665.88,5348.88,6567.75,7.44,35,5657.67,9,264.45,46.81,7.43,88.13,278313,2
10522,2018/2/15 1:30,42.69,124.96,266.63,301.93,10.03,10.09,11.06,197.56,296.66,32.84,43.88,948.84,5658.5,5340.75,6566.25,7.47,35,5658.5,9,262.75,47.22,7.41,83.49,276853,2
10523,2018/2/15 1:36,42.72,124.99,267.11,302.81,10.02,10.11,11.08,195.95,303.06,29.2,41.15,957.14,5667.13,5350.5,6566.13,7.43,35,5659.7,9,264.23,60.62,7.39,80.6,273888,1
10524,2018/2/15 1:42,42.94,125,267.85,303.43,10.05,10.11,11.07,196.3,302.21,28.34,39.85,956.66,5657.63,5348.13,6569.5,7.43,35,5660.53,9,266.63,75.67,7.37,80.81,279071,1
10525,2018/2/15 1:48,42.83,124.87,267.59,305.3,10.08,10.08,11.07,196.32,298.32,30.2,41.13,944.16,5656.88,5344.38,6568,7.39,35,5652.31,9,264.91,86.79,7.34,81.07,278777,1
10526,2018/2/15 1:54,42.71,125.04,267.08,299.1,10.04,10.1,11.07,196.32,298.32,30.53,40.87,952.29,5650.38,5342.88,6561.88,7.4,35,5658.69,9,264.47,33.91,7.35,82.17,275412,1
10527,2018/2/15 2:00,43.55,125.43,269.77,304.14,10.06,10.12,11.07,200.77,298.63,29.22,39.71,952.45,5652.38,5351.5,6559.88,7.38,35,5652.31,9,264.62,43.99,7.4,82.4,275407,1
10528,2018/2/15 2:06,44.72,125.12,276.24,315.95,10.06,10.1,11.09,194.63,297.51,30.3,40.1,953.12,5658.13,5351.13,6568.38,7.37,35,5648.61,9,265.89,94.21,7.36,80.09,276489,1
10529,2018/2/15 2:12,41.85,124.28,267.26,302.65,10.06,10.1,11.09,198.17,297.44,28.95,38.68,949.8,5667.38,5353.88,6579.63,7.35,35,5648.79,9,265.06,94.62,7.37,80.93,278218,1
10530,2018/2/15 2:18,42.81,125.12,269.37,306.12,10.04,10.1,11.05,194.19,298.53,34.34,39.51,945.2,5647.5,5348.63,6577.75,7.34,35,5650.27,9,264.65,74.59,7.42,83.08,278871,1
10531,2018/2/15 2:24,41.84,124.63,265.48,301.06,10.06,10.12,11.07,198.24,303.06,31.76,36.54,968.05,5651.75,5347.25,6575.25,7.3,35,5648.61,9,265.53,96.85,7.41,81.92,277705,1
10532,2018/2/15 2:30,42.62,125.13,267.59,304.15,10.03,10.09,11.08,195.17,300.71,31.1,35.49,952.43,5655.75,5352.63,6558.38,7.26,35,5646.58,19,879,119.99,7.4,80.34,277544,1
10533,2018/2/15 2:36,42.27,125.05,265.9,300.37,10.05,10.09,11.07,198.23,299.2,31.14,35.32,951.85,5644.88,5333.88,6543.88,7.23,35,5640.2,19,878.74,129.21,7.39,77.86,277220,1
10534,2018/2/15 2:42,42.67,124.93,267.3,303.91,10.03,10.11,11.05,194.91,296.82,29.02,33.6,955.69,5649.75,5346.13,6556.13,7.24,35,5638.17,9,610.24,139.82,7.41,79.43,279298,1
10535,2018/2/15 2:48,42.74,125.18,266.83,302.76,10.05,10.12,11.06,195.48,299.6,29.76,34.76,940.87,5655.63,5345.25,6562.75,7.26,35,5640.2,9,607.2,149.08,7.36,78.45,278785,1
10536,2018/2/15 2:54,42.92,124.98,266.93,302.54,10.06,10.11,11.06,195.48,299.6,32.8,38.63,933.29,5656.25,5348.38,6560.88,7.28,35,5631.6,9,606.42,71.56,7.35,79.45,276481,1
10537,2018/2/15 3:00,43.06,125.13,268.43,305.8,10.05,10.11,11.09,192.19,297.09,35.98,41.33,945.04,5654.13,5335,6557.13,7.3,35,5631.97,9,606.48,254.52,7.37,81.43,279605,1
10538,2018/2/15 3:06,43.36,125.2,271.6,310.64,10.04,10.12,11.05,195.28,282.55,30.63,35.64,969.17,5667.25,5360,6552.25,7.34,35,5625.04,9,609.22,166.94,7.41,82.77,274494,1
10539,2018/2/15 3:12,42.92,124.76,268.73,302.45,10.02,10.11,11.08,198.75,294.94,28.02,32.65,954.27,5663.38,5357.5,6569.38,7.39,35,5621.9,9,606.86,186.86,7.41,82.41,278271,1
10540,2018/2/15 3:18,41.43,124.41,267.14,303.61,10.06,10.12,11.1,196,293.63,31.22,37,938.07,5670.13,5362.5,6566.63,7.4,35,5621.34,9,607.72,216.7,7.37,80.52,279940,1
10541,2018/2/15 3:24,42.27,125.19,265.94,303.78,10.06,10.11,11.06,198.11,297.84,34.06,39.91,940.02,5674.75,5361.13,6592.25,7.47,35,5618.85,9,607.41,249.88,7.36,80.18,277823,1
10542,2018/2/15 3:30,43.75,125.34,269.6,306.47,10.05,10.11,11.08,201.51,301.04,33.64,39.25,956.6,5669.5,5356.38,6575.25,7.55,35,5613.3,8,608.55,139.59,7.33,78.69,279906,1
10543,2018/2/15 3:36,42.9,124.85,267.48,301.86,10.05,10.08,11.08,201.14,299.57,31.87,37.5,953.61,5652.63,5340.88,6556.38,7.53,35,5609.42,8,605.73,99.49,7.39,82.37,279430,1
10544,2018/2/15 3:42,42.88,125.07,267.82,301.7,10.06,10.12,11.08,201.45,302.49,32.97,38.51,944.9,5655.13,5340.38,6564.25,7.57,35,5606.74,8,606.86,47.66,7.41,82.08,281425,1
10545,2018/2/15 3:48,43.05,124.91,268.6,305.32,10.04,10.1,11.04,200.15,300.61,31.74,36.95,959.15,5655.88,5336.38,6547.5,7.6,35,5604.89,8,603.85,146.69,7.41,83.55,281962,1
10546,2018/2/15 3:54,42.43,124.99,265.69,300.66,10.03,10.11,11.06,200.15,300.61,29,34.06,953.82,5668.38,5350.88,6571.38,7.64,35,5598.51,7,301.42,165.6,7.39,81.94,274716,1
10547,2018/2/15 4:00,41.95,124.67,266.92,304.26,10.04,10.13,11.09,199.5,301.89,32.12,37.59,937.23,5666.25,5348.25,6567.75,7.68,35,5602.39,7,297.37,176.9,7.36,78.39,278304,1
10548,2018/2/15 4:06,44.91,125.98,275.53,306.01,10.05,10.1,11.07,196.1,295.31,32.25,37.36,951.62,5666.88,5355.25,6565.63,7.77,35,5602.21,7,298.66,174.39,7.41,80.58,276752,1
10549,2018/2/15 4:12,41.73,124.27,266.11,304.47,10.06,10.11,11.07,198.3,308.04,31.85,36.43,954.43,5673.13,5350.25,6587.5,7.73,35,5597.87,7,297.74,174.61,7.41,80.58,276414,1
10550,2018/2/15 4:18,42.54,125.04,267.32,302.82,10.07,10.1,11.06,199.98,298.53,30.26,34.53,958.19,5671.38,5346.38,6568.63,7.76,35,5598.88,7,298.03,166.14,7.39,79.95,275119,1
10551,2018/2/15 4:24,42.3,125.04,265.57,301.06,10.06,10.12,11.08,199.74,301.56,31.68,36.54,943.05,5668,5344.38,6573,7.76,35,5592.78,7,297.02,70.67,7.44,80.54,271882,1
10552,2018/2/15 4:30,42.8,124.97,267.55,305.52,10.04,10.1,11.1,201.15,304.33,33.29,38.1,947.17,5663.63,5336.63,6567.75,7.82,35,5590.93,7,297.95,63.87,7.44,77.4,272910,1
10553,2018/2/15 4:36,42.38,125.03,266.16,299.89,10.04,10.12,11.08,199.87,306.61,32.4,36.92,952.34,5648.25,5327.25,6566.38,7.84,35,5594.17,7,297.49,78.35,7.46,77.3,272338,1
10554,2018/2/15 4:42,43.11,125.48,269.67,307.44,10.03,10.12,11.06,196.1,305.19,31.06,35.18,953.85,5669.63,5340.5,6556.63,7.9,35,5585.76,7,297.47,43.58,7.54,80.01,272049,1
10555,2018/2/15 4:48,41.61,124.12,267.1,306.23,10.03,10.11,11.06,195.99,299.1,30.44,34.68,954.17,5662.63,5347,6565.25,7.86,35,5588.25,7,297.54,47.87,7.53,83.13,272326,1
10556,2018/2/15 4:54,43.09,125.69,269,298.92,10.01,10.08,11.07,195.99,299.1,35.65,40.83,918.67,5659.63,5353.13,6566.75,7.86,35,5584.37,4,4.55,56.88,7.52,83.83,272368,1
10557,2018/2/15 5:00,41.66,124.35,263.89,302.59,10.04,9.96,11.06,200.33,304.88,37.28,44.67,946.81,5653.13,5346.38,6573.63,7.93,35,5587.6,4,4.55,57.24,7.5,83.1,272235,1
10558,2018/2/15 5:06,42.42,125.22,266.08,301.38,10.04,9.95,11.07,199.59,304.92,23.97,32.35,984.35,5653.5,5347.5,6570.38,7.88,35,5584.37,4,4.58,78.13,7.49,81.78,273948,1
10559,2018/2/15 5:12,41.76,124.72,264.23,300.57,10.06,9.94,11.07,193.71,307.69,25.11,34.04,945.69,5641,5327.5,6563.88,7.94,35,5584.09,4,4.58,73.19,7.49,81.84,274979,1
10560,2018/2/15 5:18,42.49,125.23,266.09,303.45,10.07,9.95,10.99,194.18,307.74,28.42,39.99,920.26,5654.38,5341.63,6561.13,7.84,35,5585.11,4,4.24,85.95,7.47,82.61,275132,1
10561,2018/2/15 5:24,42.58,125.38,266.27,300.71,10.06,9.96,10.92,200.51,304.73,34.3,44.29,946.17,5654,5338,6558.88,7.86,33,5587.42,4,4.59,93.04,7.44,83.25,272172,2
10562,2018/2/15 5:30,43.2,125.5,268.22,304.75,10.06,9.97,10.93,195.26,307.12,34.78,44.57,948.78,5654,5334.75,6575,7.81,33,5581.87,4,4.58,167.22,7.38,79.38,274071,2
10563,2018/2/15 5:36,41.91,124.78,264.74,298.45,10.04,9.95,10.92,195.51,308.55,27.84,40,959.65,5645.25,5334.75,6575.5,7.8,33,5582.71,8,4.29,112.42,7.41,81.27,272869,2
10564,2018/2/15 5:42,43.73,125.35,271.14,310.28,10.03,9.96,10.92,189.34,305.48,26.6,38.54,950.47,5654,5341.63,6564.88,7.77,33,5584.56,7,472.67,113.33,7.38,82.02,274373,2
10565,2018/2/15 5:48,43.05,124.94,270.31,308.33,10.04,9.99,10.92,189.36,311.8,26.83,38.24,952.13,5657.63,5348.63,6580.25,7.78,33,5580.86,5,113.46,116.31,7.47,85.47,271933,2
10566,2018/2/15 5:54,41.04,124.16,264.89,301.45,10.05,9.96,10.92,189.36,311.8,27.98,39.8,951.11,5655.88,5336.38,6564.5,7.7,33,5580.02,5,113.2,141.62,7.4,83.31,274433,1
10567,2018/2/15 6:00,41.4,124.98,264.42,299.99,10.07,9.96,10.92,190.62,302.05,34.51,44.24,941.16,5658.13,5348.88,6566.13,7.67,33,5578.18,5,112.08,82.02,7.45,83.18,269558,1
10568,2018/2/15 6:06,42.02,125.19,265.17,302.21,10.06,9.96,10.92,190.46,299.73,28.7,39.27,971.99,5637.38,5332,6573.88,7.66,33,5577.35,4,48.2,72.98,7.45,82.27,268996,1
10569,2018/2/15 6:12,41.88,124.89,263.68,298.68,10.03,9.96,10.93,189.68,303.24,28.58,38.33,955.68,5647.38,5330.25,6562.25,7.58,33,5579.19,4,3.68,115.24,7.35,77.7,274975,1
10570,2018/2/15 6:18,42.07,124.99,264.91,300.66,10.04,9.96,10.92,190.19,303.77,30.44,39.96,948.67,5650.38,5337.5,6584.25,7.57,33,5579.01,4,4.01,63.07,7.42,82.29,277370,1
10571,2018/2/15 6:24,41.89,125.05,264.1,299.58,10.06,9.97,10.92,190.38,301.48,29.59,39.3,953.9,5667.75,5339.63,6576.75,7.48,33,5582.89,4,4.59,35.26,7.41,83.29,273103,1
10572,2018/2/15 6:30,42.02,124.96,264.76,300.94,10.07,9.96,10.92,190.77,303.81,29.57,39.34,951.05,5638.13,5335.63,6562.25,7.38,33,5580.03,4,4.59,58,7.49,87.56,275466,1
10573,2018/2/15 6:36,41.85,124.98,263.66,297.7,10.06,9.96,10.91,190.06,307.7,33.4,42.49,940.35,5664.13,5339.13,6575.88,7.31,33,5579.38,9,4.59,64.08,7.49,84.11,272143,1
10574,2018/2/15 6:42,42.78,125.19,266.11,301.74,10.05,9.96,10.91,184.21,315.02,35.02,43.29,951.88,5637.75,5326.38,6554.13,7.25,33,5580.02,22,1063.73,86.19,7.43,79.92,273957,1
10575,2018/2/15 6:48,42.03,124.79,264.55,299.48,10.04,9.96,10.93,184.76,305.33,26.39,34.79,981.34,5659.63,5328,6568.25,7.24,33,5573.28,12,1061.51,44.64,7.53,89.64,274341,2
10576,2018/2/15 6:54,42.39,125.05,265.02,302.01,10.04,9.95,10.91,184.76,305.33,21.73,28.03,961.15,5639.5,5324.75,6545.13,7.21,33,5567.73,9,726,52.33,7.54,87.88,273471,2
10577,2018/2/15 7:00,41.89,124.98,264.28,298.29,10.04,9.96,10.94,194.01,305.76,28.34,39.02,907.59,5655.88,5333,6561.13,7.18,33,5567.46,6,315.04,91.75,7.47,78.95,272341,3
10578,2018/2/15 7:06,44.24,126.42,270.48,292.47,10.06,9.95,10.92,194.96,306.23,39.4,45.93,937.72,5641,5326.75,6556,7.11,33,5562.74,6,313.83,67.64,7.53,81.2,273200,3
10579,2018/2/15 7:12,42.7,124.4,269.41,312.64,10.06,9.95,10.92,201.59,307.74,32.37,42.51,962.02,5669.63,5344.13,6591,7.08,33,5566.25,6,313.43,67.83,7.53,81.3,272427,3
10580,2018/2/15 7:18,41.75,124.91,265.45,300.13,10.21,10.11,10.92,199.88,309.86,26.58,38.24,960.84,5648.13,5326.13,6562.25,7.13,33,5560.71,6,313.9,104.01,7.49,75.12,266396,2
10581,2018/2/15 7:24,41.97,124.74,268.2,304.11,10.19,10.12,10.96,193.95,305.51,25.94,37.27,950.85,5651.63,5329.63,6566.63,7.12,33,5559.51,6,312.6,223.04,7.29,64.12,287988,2
10582,2018/2/15 7:30,42.85,125.42,268.92,301.32,10.18,10.1,11.08,200.37,306.85,27.69,40.24,934.59,5647.63,5333.38,6568,7.11,33,5556.18,6,312.54,110.44,7.26,76.65,291659,2
